hart,time
322,2023-01-29 11:24:32.744831
324,2023-01-29 11:24:32.746358
325,2023-01-29 11:24:32.747571
324,2023-01-29 11:24:32.748816
322,2023-01-29 11:24:32.750458
325,2023-01-29 11:24:32.751547
328,2023-01-29 11:24:32.752727
329,2023-01-29 11:24:32.753898
331,2023-01-29 11:24:32.755817
333,2023-01-29 11:24:32.756585
334,2023-01-29 11:24:32.757737
333,2023-01-29 11:24:32.759685
336,2023-01-29 11:24:32.760496
349,2023-01-29 11:24:32.761755
357,2023-01-29 11:24:32.762567
351,2023-01-29 11:24:32.763812
346,2023-01-29 11:24:32.764895
348,2023-01-29 11:24:32.766019
343,2023-01-29 11:24:32.766793
334,2023-01-29 11:24:32.768102
329,2023-01-29 11:24:32.769226
327,2023-01-29 11:24:32.770075
324,2023-01-29 11:24:32.771387
321,2023-01-29 11:24:32.772035
321,2023-01-29 11:24:32.773079
323,2023-01-29 11:24:32.774166
321,2023-01-29 11:24:32.775769
320,2023-01-29 11:24:32.839505
322,2023-01-29 11:24:32.840368
325,2023-01-29 11:24:32.841587
322,2023-01-29 11:24:32.843339
321,2023-01-29 11:24:32.843926
330,2023-01-29 11:24:32.844718
340,2023-01-29 11:24:32.845255
315,2023-01-29 11:24:32.846780
282,2023-01-29 11:24:32.847709
319,2023-01-29 11:24:32.848489
479,2023-01-29 11:24:32.849728
557,2023-01-29 11:24:32.850677
471,2023-01-29 11:24:32.851432
358,2023-01-29 11:24:32.851989
251,2023-01-29 11:24:32.853147
191,2023-01-29 11:24:32.912485
228,2023-01-29 11:24:32.913329
282,2023-01-29 11:24:32.914206
287,2023-01-29 11:24:32.915239
276,2023-01-29 11:24:32.916189
288,2023-01-29 11:24:32.917107
300,2023-01-29 11:24:32.918263
299,2023-01-29 11:24:32.918929
294,2023-01-29 11:24:32.919618
298,2023-01-29 11:24:32.920773
303,2023-01-29 11:24:32.922092
304,2023-01-29 11:24:32.922920
303,2023-01-29 11:24:32.923740
305,2023-01-29 11:24:32.924906
307,2023-01-29 11:24:33.023590
305,2023-01-29 11:24:33.024375
304,2023-01-29 11:24:33.024863
308,2023-01-29 11:24:33.026059
309,2023-01-29 11:24:33.026889
307,2023-01-29 11:24:33.027422
307,2023-01-29 11:24:33.028245
310,2023-01-29 11:24:33.029130
312,2023-01-29 11:24:33.029953
309,2023-01-29 11:24:33.030763
308,2023-01-29 11:24:33.031586
311,2023-01-29 11:24:33.033104
311,2023-01-29 11:24:33.033928
306,2023-01-29 11:24:33.034525
305,2023-01-29 11:24:33.035477
307,2023-01-29 11:24:33.036351
306,2023-01-29 11:24:33.037059
302,2023-01-29 11:24:33.037875
303,2023-01-29 11:24:33.039071
304,2023-01-29 11:24:33.040022
300,2023-01-29 11:24:33.040776
299,2023-01-29 11:24:33.041561
303,2023-01-29 11:24:33.095586
308,2023-01-29 11:24:33.096667
307,2023-01-29 11:24:33.097488
308,2023-01-29 11:24:33.098069
313,2023-01-29 11:24:33.099277
317,2023-01-29 11:24:33.100092
319,2023-01-29 11:24:33.100761
320,2023-01-29 11:24:33.102067
322,2023-01-29 11:24:33.103021
324,2023-01-29 11:24:33.103931
326,2023-01-29 11:24:33.104771
333,2023-01-29 11:24:33.106262
341,2023-01-29 11:24:33.107937
342,2023-01-29 11:24:33.108831
342,2023-01-29 11:24:33.161259
344,2023-01-29 11:24:33.162777
348,2023-01-29 11:24:33.163556
348,2023-01-29 11:24:33.164318
347,2023-01-29 11:24:33.165310
348,2023-01-29 11:24:33.166317
349,2023-01-29 11:24:33.167023
348,2023-01-29 11:24:33.167792
346,2023-01-29 11:24:33.168758
347,2023-01-29 11:24:33.169567
346,2023-01-29 11:24:33.170612
342,2023-01-29 11:24:33.171187
339,2023-01-29 11:24:33.227803
342,2023-01-29 11:24:33.228694
343,2023-01-29 11:24:33.229425
341,2023-01-29 11:24:33.230591
342,2023-01-29 11:24:33.231851
346,2023-01-29 11:24:33.232710
345,2023-01-29 11:24:33.233512
342,2023-01-29 11:24:33.234736
343,2023-01-29 11:24:33.235620
346,2023-01-29 11:24:33.236406
347,2023-01-29 11:24:33.237211
345,2023-01-29 11:24:33.238226
346,2023-01-29 11:24:33.240136
348,2023-01-29 11:24:33.244347
348,2023-01-29 11:24:33.294955
348,2023-01-29 11:24:33.296186
351,2023-01-29 11:24:33.296779
353,2023-01-29 11:24:33.297751
352,2023-01-29 11:24:33.298703
349,2023-01-29 11:24:33.299252
351,2023-01-29 11:24:33.299984
354,2023-01-29 11:24:33.300717
353,2023-01-29 11:24:33.302046
352,2023-01-29 11:24:33.302878
354,2023-01-29 11:24:33.303530
353,2023-01-29 11:24:33.305768
349,2023-01-29 11:24:33.362357
349,2023-01-29 11:24:33.363341
352,2023-01-29 11:24:33.363892
353,2023-01-29 11:24:33.365064
349,2023-01-29 11:24:33.365743
349,2023-01-29 11:24:33.366660
352,2023-01-29 11:24:33.367322
352,2023-01-29 11:24:33.368206
350,2023-01-29 11:24:33.368872
350,2023-01-29 11:24:33.369601
351,2023-01-29 11:24:33.370484
349,2023-01-29 11:24:33.371680
347,2023-01-29 11:24:33.375691
349,2023-01-29 11:24:33.429579
349,2023-01-29 11:24:33.430478
347,2023-01-29 11:24:33.431239
345,2023-01-29 11:24:33.432272
348,2023-01-29 11:24:33.433192
350,2023-01-29 11:24:33.434183
348,2023-01-29 11:24:33.434829
346,2023-01-29 11:24:33.435657
348,2023-01-29 11:24:33.436681
348,2023-01-29 11:24:33.437766
346,2023-01-29 11:24:33.438683
345,2023-01-29 11:24:33.439494
348,2023-01-29 11:24:33.440581
348,2023-01-29 11:24:33.494934
345,2023-01-29 11:24:33.495821
347,2023-01-29 11:24:33.496346
349,2023-01-29 11:24:33.497617
348,2023-01-29 11:24:33.498459
346,2023-01-29 11:24:33.499171
348,2023-01-29 11:24:33.500053
350,2023-01-29 11:24:33.501168
347,2023-01-29 11:24:33.502222
343,2023-01-29 11:24:33.503017
345,2023-01-29 11:24:33.503746
347,2023-01-29 11:24:33.562645
345,2023-01-29 11:24:33.563430
342,2023-01-29 11:24:33.564121
345,2023-01-29 11:24:33.565413
346,2023-01-29 11:24:33.567196
344,2023-01-29 11:24:33.568213
344,2023-01-29 11:24:33.569006
350,2023-01-29 11:24:33.570578
352,2023-01-29 11:24:33.571124
349,2023-01-29 11:24:33.572066
349,2023-01-29 11:24:33.572862
353,2023-01-29 11:24:33.574133
356,2023-01-29 11:24:33.574807
363,2023-01-29 11:24:33.575591
371,2023-01-29 11:24:33.630632
371,2023-01-29 11:24:33.631959
365,2023-01-29 11:24:33.632634
360,2023-01-29 11:24:33.633559
358,2023-01-29 11:24:33.635557
354,2023-01-29 11:24:33.637175
348,2023-01-29 11:24:33.637862
344,2023-01-29 11:24:33.638622
344,2023-01-29 11:24:33.639888
346,2023-01-29 11:24:33.640535
342,2023-01-29 11:24:33.641610
340,2023-01-29 11:24:33.642437
341,2023-01-29 11:24:33.644032
341,2023-01-29 11:24:33.647141
340,2023-01-29 11:24:33.729881
339,2023-01-29 11:24:33.731219
341,2023-01-29 11:24:33.732158
342,2023-01-29 11:24:33.733123
347,2023-01-29 11:24:33.734276
355,2023-01-29 11:24:33.735575
331,2023-01-29 11:24:33.736636
299,2023-01-29 11:24:33.737573
332,2023-01-29 11:24:33.780370
482,2023-01-29 11:24:33.781331
541,2023-01-29 11:24:33.781877
453,2023-01-29 11:24:33.782180
352,2023-01-29 11:24:33.782708
263,2023-01-29 11:24:33.783077
221,2023-01-29 11:24:33.783560
262,2023-01-29 11:24:33.783959
306,2023-01-29 11:24:33.785083
307,2023-01-29 11:24:33.785619
298,2023-01-29 11:24:33.786076
306,2023-01-29 11:24:33.786364
314,2023-01-29 11:24:33.787087
316,2023-01-29 11:24:33.787464
316,2023-01-29 11:24:33.787966
315,2023-01-29 11:24:33.789007
316,2023-01-29 11:24:33.789484
321,2023-01-29 11:24:33.790015
324,2023-01-29 11:24:33.790432
322,2023-01-29 11:24:33.842077
323,2023-01-29 11:24:33.842756
325,2023-01-29 11:24:33.843330
328,2023-01-29 11:24:33.843997
325,2023-01-29 11:24:33.845268
325,2023-01-29 11:24:33.846200
326,2023-01-29 11:24:33.846885
325,2023-01-29 11:24:33.847427
324,2023-01-29 11:24:33.848539
326,2023-01-29 11:24:33.849248
330,2023-01-29 11:24:33.850240
328,2023-01-29 11:24:33.851544
323,2023-01-29 11:24:33.903458
322,2023-01-29 11:24:33.904165
325,2023-01-29 11:24:33.904716
324,2023-01-29 11:24:33.905815
320,2023-01-29 11:24:33.906503
321,2023-01-29 11:24:33.907293
323,2023-01-29 11:24:33.907914
321,2023-01-29 11:24:33.908804
317,2023-01-29 11:24:33.909367
318,2023-01-29 11:24:33.910138
322,2023-01-29 11:24:33.910880
321,2023-01-29 11:24:33.911790
319,2023-01-29 11:24:33.966173
323,2023-01-29 11:24:33.967
325,2023-01-29 11:24:33.968218
325,2023-01-29 11:24:33.969168
327,2023-01-29 11:24:33.969802
332,2023-01-29 11:24:33.970634
334,2023-01-29 11:24:33.971511
333,2023-01-29 11:24:33.971985
337,2023-01-29 11:24:33.972683
343,2023-01-29 11:24:33.973525
344,2023-01-29 11:24:33.974432
343,2023-01-29 11:24:33.975203
347,2023-01-29 11:24:33.978018
352,2023-01-29 11:24:34.036282
351,2023-01-29 11:24:34.037266
349,2023-01-29 11:24:34.038142
353,2023-01-29 11:24:34.038956
356,2023-01-29 11:24:34.040233
354,2023-01-29 11:24:34.041017
351,2023-01-29 11:24:34.041697
353,2023-01-29 11:24:34.043038
354,2023-01-29 11:24:34.043753
350,2023-01-29 11:24:34.044460
349,2023-01-29 11:24:34.045176
351,2023-01-29 11:24:34.046463
350,2023-01-29 11:24:34.047182
347,2023-01-29 11:24:34.098275
347,2023-01-29 11:24:34.099167
349,2023-01-29 11:24:34.100458
348,2023-01-29 11:24:34.101121
345,2023-01-29 11:24:34.101898
347,2023-01-29 11:24:34.102688
350,2023-01-29 11:24:34.103649
349,2023-01-29 11:24:34.104426
346,2023-01-29 11:24:34.105037
348,2023-01-29 11:24:34.106267
350,2023-01-29 11:24:34.106942
350,2023-01-29 11:24:34.158062
349,2023-01-29 11:24:34.158851
351,2023-01-29 11:24:34.159729
354,2023-01-29 11:24:34.160237
351,2023-01-29 11:24:34.161014
349,2023-01-29 11:24:34.161960
353,2023-01-29 11:24:34.163339
355,2023-01-29 11:24:34.163841
353,2023-01-29 11:24:34.164651
351,2023-01-29 11:24:34.165759
354,2023-01-29 11:24:34.166616
354,2023-01-29 11:24:34.167150
351,2023-01-29 11:24:34.223996
349,2023-01-29 11:24:34.225229
351,2023-01-29 11:24:34.226079
350,2023-01-29 11:24:34.227035
348,2023-01-29 11:24:34.227903
349,2023-01-29 11:24:34.229709
352,2023-01-29 11:24:34.230261
351,2023-01-29 11:24:34.231029
348,2023-01-29 11:24:34.232114
350,2023-01-29 11:24:34.232873
352,2023-01-29 11:24:34.233368
351,2023-01-29 11:24:34.234292
347,2023-01-29 11:24:34.235895
348,2023-01-29 11:24:34.288712
350,2023-01-29 11:24:34.289474
348,2023-01-29 11:24:34.290246
344,2023-01-29 11:24:34.291514
346,2023-01-29 11:24:34.292508
349,2023-01-29 11:24:34.293486
348,2023-01-29 11:24:34.294308
347,2023-01-29 11:24:34.295579
350,2023-01-29 11:24:34.296537
351,2023-01-29 11:24:34.297348
348,2023-01-29 11:24:34.298359
346,2023-01-29 11:24:34.299109
349,2023-01-29 11:24:34.350116
351,2023-01-29 11:24:34.351544
350,2023-01-29 11:24:34.352675
348,2023-01-29 11:24:34.353716
349,2023-01-29 11:24:34.354526
349,2023-01-29 11:24:34.355413
346,2023-01-29 11:24:34.356632
346,2023-01-29 11:24:34.357264
348,2023-01-29 11:24:34.358171
348,2023-01-29 11:24:34.359214
344,2023-01-29 11:24:34.359935
345,2023-01-29 11:24:34.360762
347,2023-01-29 11:24:34.362446
345,2023-01-29 11:24:34.421243
344,2023-01-29 11:24:34.422433
346,2023-01-29 11:24:34.423009
348,2023-01-29 11:24:34.423972
345,2023-01-29 11:24:34.425264
343,2023-01-29 11:24:34.426268
345,2023-01-29 11:24:34.427141
346,2023-01-29 11:24:34.428313
344,2023-01-29 11:24:34.428958
345,2023-01-29 11:24:34.429840
349,2023-01-29 11:24:34.430585
352,2023-01-29 11:24:34.432121
349,2023-01-29 11:24:34.432999
349,2023-01-29 11:24:34.526789
358,2023-01-29 11:24:34.527449
367,2023-01-29 11:24:34.528205
365,2023-01-29 11:24:34.528901
360,2023-01-29 11:24:34.529405
361,2023-01-29 11:24:34.530198
359,2023-01-29 11:24:34.531338
353,2023-01-29 11:24:34.531891
349,2023-01-29 11:24:34.532679
347,2023-01-29 11:24:34.533665
343,2023-01-29 11:24:34.534629
341,2023-01-29 11:24:34.535372
343,2023-01-29 11:24:34.535834
344,2023-01-29 11:24:34.536790
340,2023-01-29 11:24:34.537574
337,2023-01-29 11:24:34.538332
340,2023-01-29 11:24:34.539033
342,2023-01-29 11:24:34.539953
340,2023-01-29 11:24:34.540754
339,2023-01-29 11:24:34.541264
343,2023-01-29 11:24:34.592736
352,2023-01-29 11:24:34.594004
346,2023-01-29 11:24:34.594606
312,2023-01-29 11:24:34.595405
305,2023-01-29 11:24:34.596376
391,2023-01-29 11:24:34.597369
521,2023-01-29 11:24:34.598215
494,2023-01-29 11:24:34.598938
395,2023-01-29 11:24:34.600265
310,2023-01-29 11:24:34.601061
237,2023-01-29 11:24:34.601570
227,2023-01-29 11:24:34.602635
284,2023-01-29 11:24:34.603875
312,2023-01-29 11:24:34.682481
300,2023-01-29 11:24:34.683357
297,2023-01-29 11:24:34.684205
312,2023-01-29 11:24:34.684827
318,2023-01-29 11:24:34.685676
315,2023-01-29 11:24:34.686479
316,2023-01-29 11:24:34.687455
320,2023-01-29 11:24:34.687907
319,2023-01-29 11:24:34.688532
321,2023-01-29 11:24:34.689244
327,2023-01-29 11:24:34.690676
328,2023-01-29 11:24:34.691336
325,2023-01-29 11:24:34.692069
325,2023-01-29 11:24:34.693043
329,2023-01-29 11:24:34.694121
329,2023-01-29 11:24:34.694860
328,2023-01-29 11:24:34.695545
329,2023-01-29 11:24:34.748731
332,2023-01-29 11:24:34.749493
331,2023-01-29 11:24:34.750228
329,2023-01-29 11:24:34.751139
328,2023-01-29 11:24:34.752196
329,2023-01-29 11:24:34.752664
326,2023-01-29 11:24:34.753515
324,2023-01-29 11:24:34.754626
328,2023-01-29 11:24:34.755602
332,2023-01-29 11:24:34.756088
329,2023-01-29 11:24:34.756818
325,2023-01-29 11:24:34.757768
327,2023-01-29 11:24:34.809811
329,2023-01-29 11:24:34.810573
328,2023-01-29 11:24:34.811342
326,2023-01-29 11:24:34.812622
328,2023-01-29 11:24:34.813431
331,2023-01-29 11:24:34.814331
331,2023-01-29 11:24:34.815232
332,2023-01-29 11:24:34.815986
337,2023-01-29 11:24:34.816742
339,2023-01-29 11:24:34.817760
339,2023-01-29 11:24:34.818695
340,2023-01-29 11:24:34.819183
343,2023-01-29 11:24:34.870685
346,2023-01-29 11:24:34.871936
346,2023-01-29 11:24:34.872924
349,2023-01-29 11:24:34.873642
355,2023-01-29 11:24:34.874347
354,2023-01-29 11:24:34.875192
351,2023-01-29 11:24:34.876417
355,2023-01-29 11:24:34.877107
362,2023-01-29 11:24:34.877784
363,2023-01-29 11:24:34.879032
359,2023-01-29 11:24:34.879840
361,2023-01-29 11:24:34.880584
363,2023-01-29 11:24:34.882464
358,2023-01-29 11:24:34.936574
356,2023-01-29 11:24:34.937533
360,2023-01-29 11:24:34.938343
362,2023-01-29 11:24:34.939032
356,2023-01-29 11:24:34.940678
350,2023-01-29 11:24:34.941335
351,2023-01-29 11:24:34.942229
355,2023-01-29 11:24:34.943205
354,2023-01-29 11:24:34.944311
351,2023-01-29 11:24:34.944920
353,2023-01-29 11:24:34.945867
353,2023-01-29 11:24:34.997612
352,2023-01-29 11:24:34.998621
353,2023-01-29 11:24:34.999139
357,2023-01-29 11:24:35.000078
355,2023-01-29 11:24:35.001298
351,2023-01-29 11:24:35.002038
353,2023-01-29 11:24:35.002779
358,2023-01-29 11:24:35.003843
357,2023-01-29 11:24:35.004825
355,2023-01-29 11:24:35.005536
360,2023-01-29 11:24:35.006301
362,2023-01-29 11:24:35.007088
356,2023-01-29 11:24:35.059462
352,2023-01-29 11:24:35.060430
357,2023-01-29 11:24:35.061222
361,2023-01-29 11:24:35.062339
357,2023-01-29 11:24:35.063208
355,2023-01-29 11:24:35.063997
358,2023-01-29 11:24:35.064957
359,2023-01-29 11:24:35.065768
356,2023-01-29 11:24:35.066822
356,2023-01-29 11:24:35.067711
359,2023-01-29 11:24:35.068704
360,2023-01-29 11:24:35.069365
356,2023-01-29 11:24:35.070860
355,2023-01-29 11:24:35.123377
358,2023-01-29 11:24:35.124969
358,2023-01-29 11:24:35.125582
355,2023-01-29 11:24:35.126358
357,2023-01-29 11:24:35.127268
359,2023-01-29 11:24:35.129336
356,2023-01-29 11:24:35.130122
353,2023-01-29 11:24:35.130833
356,2023-01-29 11:24:35.132301
359,2023-01-29 11:24:35.133120
358,2023-01-29 11:24:35.134079
355,2023-01-29 11:24:35.134939
358,2023-01-29 11:24:35.195781
361,2023-01-29 11:24:35.196681
359,2023-01-29 11:24:35.197513
359,2023-01-29 11:24:35.198397
361,2023-01-29 11:24:35.199546
360,2023-01-29 11:24:35.200089
357,2023-01-29 11:24:35.200781
357,2023-01-29 11:24:35.202272
361,2023-01-29 11:24:35.203086
362,2023-01-29 11:24:35.203626
357,2023-01-29 11:24:35.204462
356,2023-01-29 11:24:35.205818
362,2023-01-29 11:24:35.206655
362,2023-01-29 11:24:35.248633
358,2023-01-29 11:24:35.249161
363,2023-01-29 11:24:35.249835
368,2023-01-29 11:24:35.250537
368,2023-01-29 11:24:35.251194
366,2023-01-29 11:24:35.251873
366,2023-01-29 11:24:35.252371
369,2023-01-29 11:24:35.252786
378,2023-01-29 11:24:35.253192
385,2023-01-29 11:24:35.303989
384,2023-01-29 11:24:35.304663
377,2023-01-29 11:24:35.305635
371,2023-01-29 11:24:35.306454
368,2023-01-29 11:24:35.307563
368,2023-01-29 11:24:35.308320
363,2023-01-29 11:24:35.309162
357,2023-01-29 11:24:35.310013
355,2023-01-29 11:24:35.311053
358,2023-01-29 11:24:35.311894
357,2023-01-29 11:24:35.312941
353,2023-01-29 11:24:35.314216
355,2023-01-29 11:24:35.367435
358,2023-01-29 11:24:35.368158
356,2023-01-29 11:24:35.369041
354,2023-01-29 11:24:35.370167
358,2023-01-29 11:24:35.370721
364,2023-01-29 11:24:35.371378
363,2023-01-29 11:24:35.371981
360,2023-01-29 11:24:35.372747
337,2023-01-29 11:24:35.373545
319,2023-01-29 11:24:35.374192
373,2023-01-29 11:24:35.375159
525,2023-01-29 11:24:35.375610
561,2023-01-29 11:24:35.433163
459,2023-01-29 11:24:35.434089
347,2023-01-29 11:24:35.435078
263,2023-01-29 11:24:35.435798
237,2023-01-29 11:24:35.436517
277,2023-01-29 11:24:35.437491
313,2023-01-29 11:24:35.438229
313,2023-01-29 11:24:35.438813
312,2023-01-29 11:24:35.439513
326,2023-01-29 11:24:35.440612
339,2023-01-29 11:24:35.441189
343,2023-01-29 11:24:35.442014
342,2023-01-29 11:24:35.442603
340,2023-01-29 11:24:35.497801
339,2023-01-29 11:24:35.498485
343,2023-01-29 11:24:35.499246
348,2023-01-29 11:24:35.499729
347,2023-01-29 11:24:35.501014
345,2023-01-29 11:24:35.501918
347,2023-01-29 11:24:35.502921
350,2023-01-29 11:24:35.503675
349,2023-01-29 11:24:35.504799
345,2023-01-29 11:24:35.505586
345,2023-01-29 11:24:35.506347
349,2023-01-29 11:24:35.507453
349,2023-01-29 11:24:35.559651
348,2023-01-29 11:24:35.560289
351,2023-01-29 11:24:35.560966
350,2023-01-29 11:24:35.562183
346,2023-01-29 11:24:35.563077
347,2023-01-29 11:24:35.563876
351,2023-01-29 11:24:35.564688
349,2023-01-29 11:24:35.565947
343,2023-01-29 11:24:35.566809
343,2023-01-29 11:24:35.567306
346,2023-01-29 11:24:35.568357
344,2023-01-29 11:24:35.569266
339,2023-01-29 11:24:35.570924
341,2023-01-29 11:24:35.574963
346,2023-01-29 11:24:35.627355
344,2023-01-29 11:24:35.628119
339,2023-01-29 11:24:35.628600
342,2023-01-29 11:24:35.629349
346,2023-01-29 11:24:35.630735
345,2023-01-29 11:24:35.631383
342,2023-01-29 11:24:35.632374
346,2023-01-29 11:24:35.633272
351,2023-01-29 11:24:35.634084
350,2023-01-29 11:24:35.634949
349,2023-01-29 11:24:35.635556
353,2023-01-29 11:24:35.640580
357,2023-01-29 11:24:35.712366
357,2023-01-29 11:24:35.713289
357,2023-01-29 11:24:35.715029
362,2023-01-29 11:24:35.716268
365,2023-01-29 11:24:35.717110
362,2023-01-29 11:24:35.718149
362,2023-01-29 11:24:35.718966
364,2023-01-29 11:24:35.719871
362,2023-01-29 11:24:35.720707
355,2023-01-29 11:24:35.721646
355,2023-01-29 11:24:35.723025
360,2023-01-29 11:24:35.723705
359,2023-01-29 11:24:35.724344
356,2023-01-29 11:24:35.725178
356,2023-01-29 11:24:35.727041
357,2023-01-29 11:24:35.727841
354,2023-01-29 11:24:35.728882
350,2023-01-29 11:24:35.788903
350,2023-01-29 11:24:35.790460
351,2023-01-29 11:24:35.791173
349,2023-01-29 11:24:35.791886
349,2023-01-29 11:24:35.793019
353,2023-01-29 11:24:35.793914
356,2023-01-29 11:24:35.794650
353,2023-01-29 11:24:35.795640
350,2023-01-29 11:24:35.796756
352,2023-01-29 11:24:35.797623
354,2023-01-29 11:24:35.798442
352,2023-01-29 11:24:35.799426
351,2023-01-29 11:24:35.800620
354,2023-01-29 11:24:35.801289
356,2023-01-29 11:24:35.854729
354,2023-01-29 11:24:35.855940
355,2023-01-29 11:24:35.856871
355,2023-01-29 11:24:35.857618
353,2023-01-29 11:24:35.858356
351,2023-01-29 11:24:35.859580
354,2023-01-29 11:24:35.860221
355,2023-01-29 11:24:35.861243
351,2023-01-29 11:24:35.862183
349,2023-01-29 11:24:35.863185
352,2023-01-29 11:24:35.863753
357,2023-01-29 11:24:35.864615
354,2023-01-29 11:24:35.919923
347,2023-01-29 11:24:35.920888
349,2023-01-29 11:24:35.921724
352,2023-01-29 11:24:35.922600
352,2023-01-29 11:24:35.923639
350,2023-01-29 11:24:35.924875
351,2023-01-29 11:24:35.925584
350,2023-01-29 11:24:35.926543
345,2023-01-29 11:24:35.927594
344,2023-01-29 11:24:35.928284
349,2023-01-29 11:24:35.929060
352,2023-01-29 11:24:35.930008
349,2023-01-29 11:24:35.931310
347,2023-01-29 11:24:36.026226
349,2023-01-29 11:24:36.027045
348,2023-01-29 11:24:36.027945
343,2023-01-29 11:24:36.028388
343,2023-01-29 11:24:36.029188
345,2023-01-29 11:24:36.029926
343,2023-01-29 11:24:36.031209
341,2023-01-29 11:24:36.032144
345,2023-01-29 11:24:36.032949
350,2023-01-29 11:24:36.033771
349,2023-01-29 11:24:36.034838
347,2023-01-29 11:24:36.035700
350,2023-01-29 11:24:36.036181
354,2023-01-29 11:24:36.037514
356,2023-01-29 11:24:36.038260
361,2023-01-29 11:24:36.038958
370,2023-01-29 11:24:36.039467
369,2023-01-29 11:24:36.040436
357,2023-01-29 11:24:36.041338
350,2023-01-29 11:24:36.042064
350,2023-01-29 11:24:36.042654
348,2023-01-29 11:24:36.099130
339,2023-01-29 11:24:36.099782
335,2023-01-29 11:24:36.100485
335,2023-01-29 11:24:36.101345
333,2023-01-29 11:24:36.102111
328,2023-01-29 11:24:36.103325
328,2023-01-29 11:24:36.104097
331,2023-01-29 11:24:36.105178
330,2023-01-29 11:24:36.106166
326,2023-01-29 11:24:36.107096
328,2023-01-29 11:24:36.107800
333,2023-01-29 11:24:36.109017
331,2023-01-29 11:24:36.109732
331,2023-01-29 11:24:36.111158
342,2023-01-29 11:24:36.164033
323,2023-01-29 11:24:36.165216
288,2023-01-29 11:24:36.165858
315,2023-01-29 11:24:36.166644
475,2023-01-29 11:24:36.167782
565,2023-01-29 11:24:36.168755
